stationid,lat,lon,name,state,elevation,distance,rating
121151005,27.30694,-82.57027,"The Ritz-Carlton Beach Club, Ben Franklin Drive, Sarasota, Sarasota County, Florida, 34236, United States",Florida,0.22,0,0.8963458323381897
121151006,27.35028,-82.47945,"17th Street, Sarasota County, Florida, 34235, United States",Florida,7.34,7,0.8736565560066873
121152002,27.08917,-82.3625,"Jackson Road, Venetian Falls, Sarasota County, Florida, 34292, United States",Florida,3.89,8,0.8239789825650824
121171002,28.74556,-81.31,"314, Broadmoor Road, Sanford, Seminole County, Florida, 32746, United States",Florida,17.04,48,0.860520659183186
121275002,29.20667,-81.05305,"1187, Dunn Avenue, Daytona Beach, Volusia County, Florida, 32114, United States",Florida,9.38,5,0.810365416766181
121290001,30.08417,-84.16167,"Mound Lookout Tower, Tower Pond Trail, Wakulla County, Florida, United States",Florida,1.12,0,0.8531167900644854
130210012,32.80306,-83.54444,"Continental Drive, Franklinton, Macon, Bibb County, Georgia, 31295, United States",Georgia,100.91,238,0.7217578218294722
130510021,32.06806,-81.04889,"Red Cross, East President Street, Pine Gardens, Savannah, Chatham County, Georgia, 31402, United States",Georgia,7.06,12,0.7184141390016718
130550001,34.47417,-85.40806,"Fish Hatchery Road, Perennial, Chattooga County, Georgia, United States",Georgia,198.19,447,0.689276331502269
130590002,33.92472,-83.3575,"Vista Drive, University Heights, Athens-Clarke County Unified Government, Athens-Clarke County, Georgia, 30609, United States",Georgia,211.11,283,0.7231908287556723
130670003,34.01417,-84.6075,"McCollum Parkway Northwest, Kennesaw, Cobb County, Georgia, 30144, United States",Georgia,317.72,390,0.7217578218294722
130730001,33.58167,-82.13139,"Dolphin Way, Columbia County, Georgia, United States",Georgia,69.98,170,0.7184141390016718
130850001,34.37778,-84.05583,"GA 53, Dawson County, Georgia, 30534, United States",Georgia,372.82,365,0.7198471459278719
130890002,33.69056,-84.27306,"Georgia State University Decatur, 3251, Panthersville Road, Rovena Acres, Decatur, DeKalb County, Georgia, 30034, United States",Georgia,242.42,347,0.9801767375208981
130970004,33.74306,-84.77889,"7706, West Strickland Street, Mountainview Estates, Douglasville, Douglas County, Georgia, 30134, United States",Georgia,375.24,384,0.7191306424647719
131210055,33.72056,-84.35778,"946, Sloan Circle Southeast, Atlanta, Fulton County, Georgia, 30316, United States",Georgia,294.06,356,0.7231908287556723
131270006,31.16917,-81.49639,"Risley Middle School, Albany Street, McIntyre Court, Brunswick, Glynn County, Georgia, 31520, United States",Georgia,3.13,1,0.70097922139957
131350002,33.96333,-84.06639,"Gwinnett Technical College, 5150, Sugarloaf Parkway, Purcell Valley, Gwinnett County, Georgia, 30043, United States",Georgia,292.21,342,0.7217578218294722
131510002,33.43444,-84.16167,"2, Work Camp Road, McDonough, Henry County, Georgia, 30253, United States",Georgia,256.05,323,0.7198471459278719
132130003,34.78472,-84.62666,"12100, GA 2;GA 52, Gilmer County, Georgia, 30705, United States",Georgia,717.89,434,0.6704084069739671
132150008,32.52139,-84.94334,"Columbus Metropolitan Airport, Columbus-Manchester Expressway, Gentian, Columbus, Muscogee County, Georgia, 31909, United States",Georgia,133.7,252,0.7227131597802723
132319991,33.17861,-84.405,"Blanton Mill Road, Pike County, Georgia, 30292, United States",Georgia,267.61,329,0.9245283018867925
132450091,33.43306,-82.02167,"Murphey Middle School, Bungalow Road, Kendan Park, Augusta, Richmond County, Georgia, 30906, United States",Georgia,46.96,151,0.6331502268927633
132470001,33.58556,-84.06667,"Monastery of the Holy Spirit, Rockdale River PATH Trail, Rockdale County, Georgia, 30094, United States",Georgia,220.6,325,0.7186529734893718
132611001,31.95306,-84.07917,"175, East Allen Street, Leslie, Sumter County, Georgia, 31764, United States",Georgia,105.23,201,0.7064724146166707
160010010,43.60056,-116.34778,"East Promenade Street, Meridian, Ada County, Idaho, 83642, United States",Idaho,811.96,623,0.9768330546930977
160010017,43.5775,-116.17805,"White Pine Elementary School, 401, East Linden Street, Southeast Boise, Boise, Ada County, Idaho, 83706, United States",Idaho,836.33,637,0.5562455218533556
160230101,43.46056,-113.56194,"Lava Flow Campground, Loop Road, Butte County, Idaho, United States",Idaho,1796.94,811,0.9734893718652974
170010007,39.9175,-91.33556,"John Wood Community College, 1301, South 48th Street, Quincy, Adams County, Illinois, 62305, United States",Illinois,213.2,1058,0.8046333890613805
170190007,40.24472,-88.18806,"766, North Thomas Street, Thomasboro, Champaign County, Illinois, 61878, United States",Illinois,223.78,954,0.7621208502507762
170199991,40.05167,-88.37222,"County Road 500 East, Champaign County, Illinois, 61822, United States",Illinois,213.4,967,0.919035108669692
170230001,39.21083,-87.66833,"400, IL 1, Robinson, Clark County, Illinois, 62477, United States",Illinois,144.49,899,0.7208024838786721
170310001,41.67056,-87.7325,"Alsip Public Works Building, South 45th Avenue, Alsip, Worth Township, Cook County, Illinois, 60803, United States",Illinois,185.66,952,0.8452352519703845
170310032,41.75556,-87.54528,"Eugene Sawyer Water Purification Plant, South Farragut Drive, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",Illinois,178.32,941,0.8851206114162885
170310076,41.75444,-87.71333,"7601, South Lawndale Avenue, Ashburn, Chicago, Lake Township, Cook County, Illinois, 60652, United States",Illinois,189.19,953,0.7640315261523765
170311003,41.98417,-87.79166,"Taft High School, 6530, West Bryn Mawr Avenue, Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, 60631, United States",Illinois,189.52,968,0.5837114879388583
170311601,41.66806,-87.99055,"501, Schultz Street, Hilltop Estates, Lemont, Lemont Township, Cook County, Illinois, 60439, United States",Illinois,224.93,972,0.8433245760687843
170313103,41.965,-87.87583,"Lawrence Avenue, Schiller Park, Leyden Township, Cook County, Illinois, 60176, United States",Illinois,196.44,974,0.7274898495342728
170314002,41.85528,-87.7525,"5119, West 19th Street, Cicero, Cook County, Illinois, 60804, United States",Illinois,184.31,960,0.7477907809887747
170314007,42.06028,-87.86305,"Illinois State Police District Chicago, 9501, Harrison Street, Des Plaines, Maine Township, Cook County, Illinois, 60016, United States",Illinois,195.03,976,0.5712920945784572
170314201,42.14056,-87.79916,"777, Ballantrae Drive, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States",Illinois,198.01,974,0.880105087174588
170317002,42.06194,-87.67333,"531, Lincoln Street, Evanston, Evanston Township, Cook County, Illinois, 60201, United States",Illinois,175.21,961,0.8027227131597803
170436001,41.81306,-88.07278,"Lincoln Avenue, DuPage County, Illinois, 60189-8172, United States",Illinois,206.03,984,0.619775495581562
170491001,39.06667,-88.54806,"10389, United States Route 45, Effingham, Effingham County, Illinois, 62401, United States",Illinois,176.89,921,0.7962741819918796
170650002,38.08889,-88.625,"County Road 400 East, Hamilton County, Illinois, United States",Illinois,150.69,813,0.7673752089801767
170830117,39.10139,-90.34444,"22014, Maple Summit Road, Jerseyville, Jersey County, Illinois, 62052, United States",Illinois,180.68,947,0.7334607117267733
170859991,42.28667,-89.99944,"East Parker Road, Jo Daviess County, Illinois, 61085, United States",Illinois,285.67,1152,0.920229281108192
170890005,42.04917,-88.27306,"Larsen Middle School, Dundee Avenue, Elgin, Elgin Township, Kane County, Illinois, 60120, United States",Illinois,243.15,1008,0.7236684977310723
170971007,42.46667,-87.81028,"17th Street, Camp Logan, Zion, Lake County, Illinois, 60099, United States",Illinois,178.79,989,0.7277286840219728
171110001,42.22083,-88.24084,"Cary-Grove Community High School, West Three Oaks Road, Cary, McHenry County, Illinois, 60013, United States",Illinois,261.87,1012,0.6990685454979699
171132003,40.51667,-88.9975,"Carter Harris Physical Plant, Gregory Street, Normal, McLean County, Illinois, 61790, United States",Illinois,240.39,1027,0.7332218772390733
171150013,39.86667,-88.92555,"North 22nd Street, Decatur, Macon County, Illinois, 62526, United States",Illinois,203.2,1011,0.7277286840219728
171170002,39.39583,-89.80917,"28, Heaton Street, Nilwood, Macoupin County, Illinois, 62672, United States",Illinois,202.55,970,0.7236684977310723
171190008,38.89028,-90.14806,"Clara Barton School, Ida Street, Alton, Madison County, Illinois, 62002, United States",Illinois,161.49,921,0.7219966563171722
171191009,38.72667,-89.95917,"218, West Division Street, Maryville, Madison County, Illinois, 62234, United States",Illinois,179.02,900,0.7193694769524719
171193007,38.86056,-90.10555,"54, North Walcott Street, Wood River, Madison County, Illinois, 62095, United States",Illinois,131.1,917,0.7224743252925723
171199991,38.86889,-89.62278,"Fairview Road, Madison County, Illinois, 62275, United States",Illinois,166.02,909,0.9047050394076904
171430024,40.68667,-89.60694,"Peoria Fire Department Garage #8, 839, West Hurlburt Street, Southtown, Peoria, Peoria County, Illinois, 61605, United States",Illinois,157.47,1081,0.7926916646763793
171431001,40.745,-89.58583,"Peoria Heights CUSD #325, North California Avenue, Peoria, Peoria County, Illinois, 61614, United States",Illinois,219.9,1080,0.6959636971578695
171570001,38.17583,-89.78806,"10094, Hickory Grove Road, Randolph County, Illinois, 62217, United States",Illinois,137.02,837,0.7184141390016718
171613002,41.51417,-90.51694,"Dyke Drive, Rock Island County, Illinois, 61299, United States",Illinois,172.81,1172,0.8122760926677812
171630010,38.61167,-90.16055,"793, South 13th Street, East Saint Louis, Saint Clair County, Illinois, 62201, United States",Illinois,124.4,891,0.7236684977310723
171670014,39.83139,-89.64083,"Illinois State Fairgrounds, Illinois Avenue, Ridgely, Sangamon County, Illinois, 62702, United States",Illinois,177.18,1015,0.7186529734893718
171971011,41.22194,-88.19055,"Essex Road, Will County, Illinois, 60481, United States",Illinois,179.06,975,0.7320277048005732
172012001,42.335,-89.03806,"Maple Elementary School, Maple Avenue, Machesney Park, Loves Park, Harlem Township, Winnebago County, Illinois, 61111, United States",Illinois,223.42,1078,0.6878433245760688
180030002,41.22139,-85.01667,"Leo Junior/Senior High School, 14600, Amstutz Road, Leo-Cedarville, Allen County, Indiana, 46765, United States",Indiana,241.09,722,0.8908526391210891
180030004,41.09472,-85.10167,"2942, Forest Avenue, Fort Wayne, Allen County, Indiana, 46805, United States",Indiana,238.55,723,0.9087652256985909
180050007,39.29417,-85.76667,"County Road 775 East, Hope, Bartholomew County, Indiana, United States",Indiana,223.21,736,0.9085263912108908
180130001,39.26389,-86.29222,"4851, Helmsburg Road, Helmsburg, Brown County, Indiana, 47448, United States",Indiana,201.14,781,0.909720563649391
180150002,40.54056,-86.55305,"Carroll County, Indiana, United States",Indiana,216.33,823,0.8944351564365894
180190008,38.39361,-85.66417,"International Drive, Charlestown, Clark County, Indiana, United States",Indiana,180.37,725,0.9082875567231908
180390007,41.71778,-85.82445,"780, Indiana Street, Bristol, Elkhart County, Indiana, 46507, United States",Indiana,234.37,805,0.8956293288750896
180431004,38.30806,-85.83417,"Green Valley Elementary School, 2230, Green Valley Road, New Albany, Floyd County, Indiana, 47150, United States",Indiana,141.02,740,0.8528779555767853
180550001,38.98556,-86.99,"275 West, Greene County, Indiana, United States",Indiana,165.01,840,0.8717458801050871
180570006,40.06806,-85.9925,"Mallery Drive, Noblesville, Hamilton County, Indiana, 46060, United States",Indiana,239.24,766,0.909959398137091
180630004,39.75889,-86.39694,"East County Road 25 South, Avon, Hendricks County, Indiana, 46123, United States",Indiana,253.56,796,0.8256508239789826
180670004,40.48111,-86.10944,"Christian Book Store, 1802, East Vaile Avenue, Kokomo, Howard County, Indiana, 46901, United States",Indiana,249.4,785,0.9090040601862909
180690002,40.96056,-85.38028,"West Vine Street, Roanoke, Huntington County, Indiana, United States",Indiana,238.19,740,0.8753283974205875
180710001,38.92083,-86.08028,"1762, West County Road 300 North, Jackson County, Indiana, 47220, United States",Indiana,165.91,761,0.8753283974205875
180839991,38.74056,-87.48528,"Knox County, Indiana, United States",Indiana,137.36,883,0.9309768330546931
180890022,41.60667,-87.30444,"Route 18, U.S. Steel Gary Works, Gary, Lake County, Indiana, 46402, United States",Indiana,185.02,916,0.8263673274420826
180892008,41.63917,-87.49333,"1481, 141st Street, Linc Logistics Insight Corp., Hammond, Lake County, Indiana, 46327, United States",Indiana,179.08,932,0.9070933842846907
180910005,41.71667,-86.9075,"Parking Lot D, West 4th Street, Michigan City, LaPorte County, Indiana, 46360, United States",Indiana,184.91,889,0.8867924528301887
180910010,41.62917,-86.68445,"Coachlight Drive, La Porte, LaPorte County, Indiana, 46350, United States",Indiana,246.1,868,0.8371148793885836
180950010,40.0025,-85.65667,"East Elementary School, E 700 S, Pendleton, Madison County, Indiana, 46056, United States",Indiana,281.95,737,0.8925244805349892
